Winner;Moves;Time;P1 time;P2 time
1 ;11 ;171 ;10 ;6 
1 ;13 ;156 ;5 ;7 
1 ;13 ;172 ;5 ;9 
1 ;13 ;94 ;1 ;6 
2 ;9 ;47 ;5 ;0 
1 ;13 ;94 ;3 ;3 
2 ;19 ;46 ;1 ;0 
2 ;19 ;47 ;0 ;1 
1 ;11 ;125 ;9 ;3 
2 ;9 ;47 ;4 ;1 
1 ;13 ;94 ;7 ;0 
1 ;13 ;94 ;4 ;3 
2 ;9 ;47 ;5 ;0 
1 ;13 ;93 ;1 ;6 
1 ;13 ;94 ;2 ;5 
2 ;9 ;47 ;2 ;3 
1 ;13 ;94 ;5 ;2 
1 ;13 ;109 ;5 ;3 
1 ;13 ;94 ;4 ;3 
2 ;9 ;47 ;0 ;5 
-----------;------------
moves;12.4
times;90.6
timeP1Move;3.9
timeP2Move;3.3
AlphaBeta;13
AlphaBeta;7
draws;0
