Winner;Moves;Time;P1 time;P2 time
1 ;14 ;31 ;2 ;0 
2 ;14 ;0 ;0 ;0 
1 ;4 ;15 ;5 ;0 
1 ;14 ;0 ;0 ;0 
2 ;14 ;16 ;0 ;1 
1 ;4 ;0 ;0 ;0 
1 ;9 ;0 ;0 ;0 
1 ;14 ;16 ;0 ;1 
1 ;4 ;0 ;0 ;0 
1 ;4 ;15 ;5 ;0 
1 ;9 ;0 ;0 ;0 
2 ;14 ;16 ;1 ;0 
2 ;19 ;16 ;0 ;0 
1 ;4 ;0 ;0 ;0 
1 ;14 ;15 ;0 ;1 
2 ;19 ;16 ;0 ;0 
2 ;14 ;15 ;1 ;0 
2 ;14 ;0 ;0 ;0 
1 ;14 ;16 ;0 ;1 
1 ;4 ;0 ;0 ;0 
-----------;------------
moves;11.0
times;9.35
timeP1Move;0.7
timeP2Move;0.2
AlphaBeta;13
AlphaBeta;7
draws;0
