Winner;Moves;Time;P1 time;P2 time
2 ;12 ;63 ;4 ;1 
2 ;12 ;62 ;4 ;1 
1 ;19 ;32 ;0 ;0 
0 ;21 ;62 ;0 ;2 
0 ;21 ;31 ;1 ;0 
1 ;19 ;32 ;1 ;0 
1 ;19 ;15 ;0 ;0 
0 ;21 ;16 ;0 ;0 
1 ;7 ;31 ;5 ;0 
0 ;21 ;16 ;0 ;0 
1 ;7 ;31 ;0 ;5 
0 ;21 ;63 ;2 ;0 
0 ;21 ;62 ;1 ;0 
2 ;19 ;31 ;0 ;0 
2 ;19 ;32 ;1 ;0 
2 ;11 ;31 ;1 ;1 
2 ;19 ;15 ;0 ;0 
2 ;19 ;47 ;0 ;1 
2 ;19 ;32 ;1 ;0 
0 ;21 ;16 ;0 ;0 
-----------;------------
moves;17.4
times;36.0
timeP1Move;1.05
timeP2Move;0.55
AlphaBeta;5
AlphaBeta;8
draws;7
