Winner;Moves;Time;P1 time;P2 time
2 ;9 ;0 ;0 ;0 
1 ;10 ;15 ;0 ;1 
2 ;9 ;16 ;0 ;1 
1 ;4 ;0 ;0 ;0 
1 ;4 ;16 ;0 ;5 
1 ;4 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
2 ;9 ;15 ;0 ;1 
1 ;4 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
-----------;------------
moves;6.1
times;6.2
timeP1Move;0.0
timeP2Move;0.8
MinMax;7
MinMax;3
draws;0
