Winner;Moves;Time;P1 time;P2 time
2 ;11 ;94 ;7 ;1 
1 ;19 ;78 ;2 ;1 
1 ;19 ;94 ;3 ;1 
0 ;21 ;109 ;2 ;2 
0 ;21 ;110 ;3 ;2 
2 ;19 ;93 ;2 ;2 
2 ;11 ;78 ;4 ;2 
1 ;7 ;47 ;5 ;2 
1 ;19 ;94 ;0 ;4 
0 ;21 ;109 ;3 ;2 
-----------;------------
moves;16.8
times;90.6
timeP1Move;3.1
timeP2Move;1.9
MinMax;4
MinMax;3
draws;3
