Winner;Moves;Time;P1 time;P2 time
1 ;19 ;16 ;0 ;0 
1 ;19 ;0 ;0 ;0 
1 ;11 ;0 ;0 ;0 
1 ;11 ;15 ;0 ;1 
1 ;11 ;0 ;0 ;0 
1 ;20 ;0 ;0 ;0 
1 ;21 ;16 ;0 ;0 
1 ;20 ;0 ;0 ;0 
1 ;11 ;16 ;0 ;1 
2 ;19 ;0 ;0 ;0 
-----------;------------
moves;16.2
times;6.3
timeP1Move;0.0
timeP2Move;0.2
AlphaBeta;9
MinMax;1
draws;0
