Winner;Moves;Time;P1 time;P2 time
2 ;17 ;10916 ;1 ;640 
2 ;19 ;9088 ;2 ;475 
2 ;19 ;8552 ;1 ;448 
1 ;14 ;10463 ;2 ;802 
2 ;19 ;9104 ;0 ;479 
1 ;21 ;7932 ;1 ;395 
2 ;17 ;8729 ;0 ;512 
1 ;14 ;10479 ;0 ;806 
1 ;18 ;14057 ;3 ;823 
2 ;17 ;10377 ;2 ;608 
-----------;------------
moves;17.5
times;9969.7
timeP1Move;1.2
timeP2Move;598.8
AlphaBeta;4
MinMax;6
draws;0
