Winner;Moves;Time;P1 time;P2 time
0 ;21 ;9646 ;36 ;424 
2 ;18 ;11093 ;11 ;605 
0 ;21 ;9636 ;35 ;425 
2 ;17 ;8098 ;12 ;464 
1 ;19 ;13187 ;28 ;704 
2 ;18 ;9151 ;9 ;499 
2 ;17 ;8098 ;10 ;466 
1 ;19 ;13171 ;27 ;704 
2 ;17 ;8104 ;11 ;466 
2 ;16 ;12760 ;59 ;741 
-----------;------------
moves;18.3
times;10294.4
timeP1Move;23.8
timeP2Move;549.8
AlphaBeta;2
MinMax;6
draws;2
