Winner;Moves;Time;P1 time;P2 time
1 ;10 ;546 ;53 ;6 
1 ;9 ;266 ;27 ;5 
1 ;10 ;536 ;54 ;5 
1 ;13 ;375 ;27 ;3 
1 ;16 ;407 ;22 ;4 
0 ;21 ;281 ;11 ;2 
1 ;10 ;547 ;57 ;3 
1 ;13 ;375 ;27 ;3 
1 ;13 ;390 ;29 ;2 
1 ;9 ;250 ;25 ;5 
-----------;------------
moves;12.4
times;397.3
timeP1Move;33.2
timeP2Move;3.8
AlphaBeta;9
MinMax;0
draws;1
