Winner;Moves;Time;P1 time;P2 time
1 ;15 ;531 ;33 ;4 
0 ;21 ;531 ;23 ;3 
1 ;11 ;188 ;18 ;0 
1 ;15 ;515 ;33 ;3 
1 ;15 ;672 ;44 ;3 
0 ;21 ;724 ;33 ;2 
1 ;11 ;265 ;22 ;4 
1 ;15 ;672 ;43 ;4 
2 ;18 ;328 ;14 ;4 
1 ;11 ;266 ;21 ;4 
-----------;------------
moves;15.3
times;469.2
timeP1Move;28.4
timeP2Move;3.1
AlphaBeta;7
MinMax;1
draws;2
