Winner;Moves;Time;P1 time;P2 time
1 ;19 ;375 ;0 ;20 
2 ;11 ;297 ;0 ;27 
2 ;11 ;344 ;0 ;31 
1 ;19 ;375 ;0 ;20 
2 ;18 ;219 ;0 ;12 
2 ;11 ;296 ;0 ;26 
2 ;13 ;313 ;0 ;24 
0 ;21 ;208 ;0 ;9 
2 ;13 ;313 ;0 ;24 
2 ;13 ;297 ;2 ;20 
-----------;------------
moves;14.9
times;303.7
timeP1Move;0.2
timeP2Move;21.3
AlphaBeta;2
MinMax;7
draws;1
