Winner;Moves;Time;P1 time;P2 time
2 ;8 ;8620 ;0 ;1077 
2 ;14 ;11557 ;0 ;825 
1 ;19 ;15953 ;0 ;886 
1 ;19 ;16577 ;0 ;920 
2 ;8 ;8057 ;0 ;1007 
2 ;14 ;11760 ;0 ;840 
2 ;11 ;12234 ;0 ;1112 
2 ;11 ;14297 ;0 ;1299 
2 ;7 ;9853 ;0 ;1407 
2 ;11 ;11682 ;0 ;1062 
-----------;------------
moves;12.2
times;12059.0
timeP1Move;0.0
timeP2Move;1043.5
AlphaBeta;2
MinMax;8
draws;0
