Winner;Moves;Time;P1 time;P2 time
0 ;21 ;735 ;32 ;3 
0 ;21 ;1156 ;53 ;3 
1 ;17 ;442 ;24 ;2 
1 ;16 ;1172 ;71 ;6 
1 ;16 ;1151 ;74 ;2 
1 ;20 ;719 ;33 ;4 
1 ;20 ;703 ;33 ;3 
2 ;16 ;2708 ;175 ;4 
1 ;17 ;766 ;44 ;2 
0 ;21 ;1156 ;54 ;2 
-----------;------------
moves;18.5
times;1070.8
timeP1Move;59.3
timeP2Move;3.1
AlphaBeta;6
MinMax;1
draws;3
