Winner;Moves;Time;P1 time;P2 time
1 ;20 ;3146 ;56 ;108 
2 ;16 ;2774 ;43 ;132 
1 ;20 ;3656 ;63 ;129 
2 ;16 ;2828 ;45 ;133 
1 ;19 ;2224 ;36 ;87 
2 ;16 ;2844 ;68 ;113 
1 ;20 ;3661 ;60 ;132 
2 ;17 ;3302 ;66 ;131 
1 ;20 ;3645 ;61 ;130 
2 ;17 ;2297 ;34 ;103 
-----------;------------
moves;18.1
times;3037.7
timeP1Move;53.2
timeP2Move;119.8
AlphaBeta;5
MinMax;5
draws;0
