Winner;Moves;Time;P1 time;P2 time
0 ;21 ;2485 ;21 ;98 
2 ;17 ;1812 ;9 ;97 
2 ;18 ;2677 ;17 ;132 
0 ;21 ;2219 ;17 ;89 
0 ;21 ;2489 ;20 ;99 
0 ;21 ;2485 ;21 ;97 
2 ;17 ;1817 ;8 ;99 
2 ;17 ;1453 ;7 ;78 
2 ;17 ;1312 ;4 ;72 
0 ;21 ;2213 ;17 ;89 
-----------;------------
moves;19.1
times;2096.2
timeP1Move;14.1
timeP2Move;95.0
AlphaBeta;0
MinMax;5
draws;5
