Winner;Moves;Time;P1 time;P2 time
1 ;21 ;1594 ;78 ;1 
2 ;17 ;1395 ;87 ;0 
2 ;14 ;1188 ;87 ;3 
1 ;10 ;1719 ;191 ;0 
1 ;10 ;1739 ;193 ;0 
1 ;18 ;1594 ;93 ;0 
2 ;14 ;1172 ;90 ;0 
2 ;17 ;1390 ;86 ;0 
2 ;17 ;1412 ;88 ;0 
1 ;18 ;1593 ;92 ;0 
-----------;------------
moves;15.6
times;1479.6
timeP1Move;108.5
timeP2Move;0.4
MinMax;5
AlphaBeta;5
draws;0
