Winner;Moves;Time;P1 time;P2 time
2 ;21 ;13593 ;678 ;0 
2 ;21 ;14187 ;707 ;1 
0 ;21 ;11650 ;581 ;0 
2 ;18 ;10886 ;639 ;0 
2 ;21 ;13765 ;688 ;0 
0 ;21 ;11637 ;581 ;0 
2 ;21 ;14156 ;707 ;0 
2 ;18 ;10479 ;616 ;0 
1 ;15 ;11796 ;841 ;1 
1 ;11 ;10495 ;1047 ;1 
-----------;------------
moves;18.8
times;12264.4
timeP1Move;708.5
timeP2Move;0.3
MinMax;2
AlphaBeta;6
draws;2
