Winner;Moves;Time;P1 time;P2 time
2 ;6 ;2297 ;0 ;382 
2 ;12 ;1489 ;0 ;124 
2 ;7 ;891 ;2 ;125 
2 ;15 ;984 ;0 ;65 
2 ;4 ;1407 ;0 ;351 
2 ;11 ;781 ;0 ;71 
2 ;4 ;1395 ;0 ;348 
2 ;11 ;782 ;1 ;69 
2 ;12 ;1562 ;0 ;130 
2 ;6 ;1787 ;0 ;297 
-----------;------------
moves;8.8
times;1337.5
timeP1Move;0.3
timeP2Move;196.2
MinMax;0
AlphaBeta;10
draws;0
