Winner;Moves;Time;P1 time;P2 time
1 ;13 ;812 ;33 ;34 
2 ;16 ;709 ;23 ;22 
1 ;13 ;812 ;33 ;33 
2 ;9 ;531 ;33 ;29 
2 ;16 ;704 ;23 ;22 
2 ;17 ;656 ;16 ;23 
2 ;20 ;297 ;10 ;4 
2 ;15 ;250 ;14 ;3 
2 ;13 ;656 ;28 ;23 
2 ;15 ;250 ;14 ;3 
-----------;------------
moves;14.7
times;567.7
timeP1Move;22.7
timeP2Move;19.6
MinMax;2
AlphaBeta;8
draws;0
