Winner;Moves;Time;P1 time;P2 time
1 ;19 ;17426 ;946 ;21 
2 ;19 ;11557 ;633 ;8 
1 ;19 ;17411 ;946 ;20 
1 ;13 ;13151 ;1080 ;15 
1 ;10 ;8322 ;902 ;22 
1 ;21 ;14594 ;714 ;14 
2 ;10 ;14124 ;1527 ;37 
1 ;10 ;8932 ;971 ;20 
1 ;21 ;13963 ;682 ;15 
1 ;21 ;16519 ;812 ;13 
-----------;------------
moves;16.3
times;13599.9
timeP1Move;921.3
timeP2Move;18.5
MinMax;8
AlphaBeta;2
draws;0
