Winner;Moves;Time;P1 time;P2 time
2 ;17 ;3031 ;116 ;68 
2 ;17 ;3239 ;128 ;69 
2 ;20 ;3818 ;107 ;88 
2 ;17 ;3219 ;124 ;72 
0 ;21 ;2630 ;111 ;18 
2 ;20 ;3614 ;99 ;85 
2 ;17 ;2047 ;99 ;26 
2 ;16 ;2677 ;120 ;54 
2 ;16 ;2625 ;119 ;51 
2 ;18 ;2864 ;130 ;35 
-----------;------------
moves;17.9
times;2976.4
timeP1Move;115.3
timeP2Move;56.6
MinMax;0
AlphaBeta;9
draws;1
