Winner;Moves;Time;P1 time;P2 time
0 ;21 ;0 ;0 ;0 
2 ;19 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
2 ;19 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
1 ;17 ;16 ;0 ;1 
1 ;17 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
2 ;19 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
1 ;15 ;0 ;0 ;0 
2 ;19 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
0 ;21 ;15 ;0 ;0 
0 ;21 ;0 ;0 ;0 
-----------;------------
moves;19.9
times;1.55
timeP1Move;0.0
timeP2Move;0.05
AlphaBeta;3
AlphaBeta;4
draws;13
