Winner;Moves;Time;P1 time;P2 time
2 ;20 ;15 ;0 ;0 
1 ;19 ;16 ;0 ;0 
2 ;20 ;16 ;0 ;0 
2 ;20 ;15 ;0 ;0 
2 ;19 ;31 ;0 ;0 
2 ;19 ;16 ;0 ;0 
1 ;19 ;31 ;0 ;1 
1 ;19 ;16 ;0 ;0 
1 ;19 ;16 ;0 ;0 
1 ;19 ;15 ;0 ;0 
2 ;20 ;31 ;0 ;0 
2 ;19 ;16 ;0 ;0 
1 ;19 ;16 ;0 ;0 
2 ;19 ;15 ;0 ;0 
2 ;19 ;32 ;0 ;1 
1 ;16 ;15 ;0 ;1 
1 ;16 ;31 ;1 ;1 
2 ;20 ;16 ;0 ;0 
2 ;20 ;16 ;0 ;0 
1 ;19 ;15 ;0 ;0 
-----------;------------
moves;19.0
times;19.5
timeP1Move;0.05
timeP2Move;0.2
AlphaBeta;9
AlphaBeta;11
draws;0
