Winner;Moves;Time;P1 time;P2 time
1 ;20 ;47 ;0 ;2 
1 ;11 ;63 ;1 ;4 
0 ;21 ;125 ;0 ;5 
1 ;9 ;109 ;3 ;9 
0 ;21 ;109 ;3 ;2 
1 ;11 ;79 ;4 ;3 
1 ;11 ;62 ;4 ;1 
2 ;20 ;109 ;3 ;2 
1 ;20 ;32 ;0 ;0 
1 ;9 ;125 ;2 ;13 
1 ;9 ;109 ;7 ;5 
1 ;19 ;109 ;0 ;5 
2 ;20 ;110 ;0 ;4 
1 ;19 ;109 ;2 ;3 
1 ;20 ;47 ;2 ;0 
0 ;21 ;63 ;1 ;1 
1 ;11 ;78 ;1 ;6 
1 ;19 ;109 ;1 ;4 
1 ;11 ;63 ;0 ;6 
0 ;21 ;125 ;1 ;4 
-----------;------------
moves;16.15
times;89.1
timeP1Move;1.75
timeP2Move;3.95
AlphaBeta;14
AlphaBeta;2
draws;4
