Winner;Moves;Time;P1 time;P2 time
0 ;21 ;16407 ;17 ;764 
2 ;18 ;12531 ;10 ;686 
2 ;18 ;12666 ;13 ;691 
1 ;13 ;11577 ;25 ;939 
2 ;18 ;12682 ;12 ;693 
2 ;18 ;12750 ;12 ;697 
0 ;21 ;16859 ;21 ;782 
1 ;17 ;11275 ;10 ;693 
1 ;16 ;10339 ;7 ;682 
1 ;13 ;11577 ;22 ;942 
-----------;------------
moves;17.3
times;12866.3
timeP1Move;14.9
timeP2Move;756.9
AlphaBeta;4
MinMax;4
draws;2
