Winner;Moves;Time;P1 time;P2 time
2 ;9 ;1547 ;0 ;171 
2 ;10 ;1661 ;0 ;166 
2 ;10 ;1672 ;1 ;165 
2 ;10 ;1672 ;0 ;167 
2 ;17 ;1505 ;0 ;88 
1 ;15 ;1797 ;0 ;128 
2 ;10 ;1672 ;0 ;167 
1 ;15 ;1786 ;0 ;127 
2 ;17 ;1516 ;0 ;89 
1 ;15 ;1796 ;0 ;128 
-----------;------------
moves;12.8
times;1662.4
timeP1Move;0.1
timeP2Move;139.6
AlphaBeta;3
MinMax;7
draws;0
