Winner;Moves;Time;P1 time;P2 time
2 ;10 ;1734 ;1 ;171 
2 ;10 ;1750 ;8 ;167 
2 ;10 ;1755 ;3 ;172 
1 ;20 ;2313 ;5 ;116 
2 ;19 ;2317 ;3 ;118 
2 ;18 ;1703 ;4 ;90 
1 ;20 ;2297 ;1 ;119 
2 ;18 ;1693 ;2 ;91 
2 ;18 ;1703 ;6 ;88 
2 ;10 ;1750 ;5 ;170 
-----------;------------
moves;15.3
times;1901.5
timeP1Move;3.8
timeP2Move;130.2
AlphaBeta;2
MinMax;8
draws;0
