Winner;Moves;Time;P1 time;P2 time
2 ;16 ;10760 ;227 ;459 
1 ;20 ;17942 ;343 ;600 
0 ;21 ;15781 ;87 ;667 
0 ;21 ;15781 ;88 ;667 
2 ;20 ;10807 ;43 ;498 
0 ;21 ;15770 ;87 ;667 
1 ;13 ;16281 ;227 ;1129 
2 ;16 ;10761 ;229 ;457 
2 ;16 ;10760 ;227 ;458 
1 ;20 ;17958 ;343 ;602 
-----------;------------
moves;18.4
times;14260.1
timeP1Move;190.1
timeP2Move;620.4
AlphaBeta;3
MinMax;4
draws;3
