Winner;Moves;Time;P1 time;P2 time
1 ;4 ;94 ;31 ;0 
1 ;8 ;922 ;131 ;0 
1 ;4 ;156 ;52 ;0 
1 ;4 ;156 ;52 ;0 
1 ;4 ;141 ;47 ;0 
1 ;4 ;78 ;26 ;0 
1 ;4 ;172 ;57 ;0 
1 ;4 ;219 ;73 ;0 
1 ;4 ;125 ;41 ;0 
1 ;8 ;937 ;133 ;0 
-----------;------------
moves;4.8
times;300.0
timeP1Move;64.3
timeP2Move;0.0
AlphaBeta;10
MinMax;0
draws;0
