Winner;Moves;Time;P1 time;P2 time
2 ;20 ;13797 ;153 ;543 
1 ;15 ;11807 ;166 ;677 
2 ;20 ;14374 ;158 ;567 
1 ;21 ;21208 ;425 ;635 
1 ;15 ;11807 ;168 ;674 
2 ;20 ;14366 ;158 ;567 
2 ;20 ;13827 ;155 ;543 
1 ;21 ;21224 ;425 ;635 
1 ;15 ;11812 ;164 ;679 
2 ;20 ;14385 ;159 ;567 
-----------;------------
moves;18.7
times;14860.7
timeP1Move;213.1
timeP2Move;608.7
AlphaBeta;5
MinMax;5
draws;0
