Winner;Moves;Time;P1 time;P2 time
2 ;20 ;750 ;0 ;37 
1 ;11 ;1750 ;0 ;175 
2 ;21 ;1281 ;0 ;61 
2 ;14 ;1333 ;0 ;95 
2 ;21 ;1282 ;0 ;61 
2 ;14 ;1328 ;0 ;94 
0 ;21 ;1875 ;0 ;89 
2 ;20 ;786 ;0 ;39 
0 ;21 ;1563 ;0 ;74 
2 ;11 ;5567 ;0 ;506 
-----------;------------
moves;17.4
times;1751.5
timeP1Move;0.0
timeP2Move;123.1
MinMax;1
AlphaBeta;7
draws;2
