Winner;Moves;Time;P1 time;P2 time
2 ;18 ;9651 ;402 ;155 
1 ;15 ;12166 ;512 ;356 
1 ;14 ;14343 ;584 ;518 
0 ;21 ;17146 ;311 ;519 
2 ;18 ;14437 ;504 ;325 
2 ;18 ;9557 ;398 ;154 
1 ;14 ;14353 ;581 ;522 
2 ;18 ;9573 ;399 ;154 
0 ;21 ;17208 ;309 ;524 
2 ;18 ;9557 ;397 ;155 
-----------;------------
moves;17.5
times;12799.1
timeP1Move;439.7
timeP2Move;338.2
MinMax;3
AlphaBeta;5
draws;2
