Winner;Moves;Time;P1 time;P2 time
1 ;8 ;781 ;111 ;0 
2 ;21 ;891 ;44 ;0 
1 ;6 ;578 ;115 ;0 
2 ;21 ;880 ;44 ;0 
1 ;6 ;578 ;115 ;0 
1 ;6 ;562 ;112 ;0 
1 ;6 ;532 ;106 ;0 
1 ;6 ;546 ;109 ;0 
1 ;8 ;797 ;111 ;2 
1 ;6 ;563 ;112 ;0 
-----------;------------
moves;9.4
times;670.8
timeP1Move;97.9
timeP2Move;0.2
MinMax;8
AlphaBeta;2
draws;0
