Winner;Moves;Time;P1 time;P2 time
2 ;14 ;266 ;7 ;12 
1 ;15 ;188 ;1 ;12 
2 ;13 ;171 ;1 ;11 
2 ;13 ;172 ;2 ;10 
1 ;15 ;188 ;1 ;12 
1 ;15 ;187 ;1 ;12 
2 ;13 ;157 ;2 ;9 
2 ;15 ;171 ;2 ;9 
2 ;13 ;157 ;2 ;9 
1 ;15 ;188 ;2 ;11 
-----------;------------
moves;14.1
times;184.5
timeP1Move;2.1
timeP2Move;10.7
MinMax;4
AlphaBeta;6
draws;0
