Winner;Moves;Time;P1 time;P2 time
2 ;11 ;1812 ;24 ;142 
2 ;16 ;7729 ;21 ;462 
2 ;16 ;7724 ;19 ;464 
2 ;11 ;1802 ;21 ;143 
2 ;11 ;1828 ;23 ;144 
1 ;18 ;1787 ;9 ;95 
2 ;16 ;7723 ;20 ;463 
2 ;18 ;19146 ;16 ;1047 
2 ;14 ;3067 ;20 ;200 
1 ;18 ;1797 ;9 ;96 
-----------;------------
moves;14.9
times;5441.5
timeP1Move;18.2
timeP2Move;325.6
MinMax;2
AlphaBeta;8
draws;0
