Winner;Moves;Time;P1 time;P2 time
2 ;18 ;3693 ;108 ;102 
1 ;18 ;5599 ;162 ;167 
2 ;17 ;3724 ;112 ;113 
1 ;12 ;4146 ;190 ;186 
2 ;17 ;3739 ;114 ;111 
1 ;12 ;4141 ;192 ;184 
1 ;18 ;5604 ;159 ;170 
2 ;19 ;4078 ;111 ;109 
1 ;13 ;4146 ;167 ;178 
1 ;13 ;4130 ;167 ;176 
-----------;------------
moves;15.7
times;4300.0
timeP1Move;148.2
timeP2Move;149.6
MinMax;6
MinMax;4
draws;0
