Winner;Moves;Time;P1 time;P2 time
2 ;6 ;0 ;0 ;0 
2 ;6 ;0 ;0 ;0 
2 ;6 ;0 ;0 ;0 
2 ;6 ;0 ;0 ;0 
1 ;6 ;15 ;3 ;0 
2 ;11 ;0 ;0 ;0 
2 ;6 ;0 ;0 ;0 
2 ;6 ;0 ;0 ;0 
2 ;11 ;16 ;0 ;0 
1 ;7 ;0 ;0 ;0 
-----------;------------
moves;7.1
times;3.1
timeP1Move;0.3
timeP2Move;0.0
AlphaBeta;2
AlphaBeta;8
draws;0
