Winner;Moves;Time;P1 time;P2 time
2 ;13 ;922 ;35 ;38 
2 ;13 ;938 ;37 ;37 
2 ;13 ;921 ;36 ;36 
2 ;17 ;813 ;27 ;22 
1 ;19 ;1271 ;29 ;40 
1 ;19 ;1000 ;26 ;29 
0 ;21 ;1109 ;25 ;29 
1 ;17 ;5740 ;198 ;160 
2 ;13 ;938 ;40 ;34 
2 ;10 ;3317 ;175 ;173 
-----------;------------
moves;15.5
times;1696.9
timeP1Move;62.8
timeP2Move;59.8
AlphaBeta;3
AlphaBeta;6
draws;1
