Winner;Moves;Time;P1 time;P2 time
0 ;21 ;16 ;0 ;0 
0 ;21 ;15 ;0 ;0 
0 ;21 ;32 ;1 ;0 
2 ;17 ;31 ;1 ;0 
2 ;18 ;31 ;0 ;0 
2 ;18 ;31 ;0 ;1 
2 ;19 ;47 ;2 ;0 
0 ;21 ;16 ;0 ;0 
0 ;21 ;16 ;0 ;0 
2 ;17 ;31 ;1 ;0 
-----------;------------
moves;19.4
times;26.6
timeP1Move;0.5
timeP2Move;0.1
AlphaBeta;0
AlphaBeta;5
draws;5
