Winner;Moves;Time;P1 time;P2 time
2 ;10 ;110 ;3 ;7 
1 ;17 ;109 ;4 ;1 
2 ;18 ;78 ;2 ;1 
0 ;21 ;47 ;1 ;0 
1 ;17 ;109 ;5 ;1 
1 ;17 ;109 ;2 ;3 
2 ;18 ;84 ;2 ;2 
0 ;21 ;62 ;0 ;2 
0 ;21 ;47 ;0 ;1 
1 ;19 ;62 ;2 ;0 
-----------;------------
moves;17.9
times;81.7
timeP1Move;2.1
timeP2Move;1.8
AlphaBeta;4
AlphaBeta;3
draws;3
