Winner;Moves;Time;P1 time;P2 time
1 ;21 ;172 ;5 ;3 
0 ;21 ;78 ;2 ;1 
1 ;18 ;94 ;3 ;1 
1 ;21 ;156 ;2 ;5 
0 ;21 ;63 ;0 ;3 
1 ;21 ;156 ;3 ;4 
1 ;13 ;110 ;1 ;7 
1 ;21 ;156 ;3 ;4 
1 ;21 ;156 ;2 ;5 
2 ;16 ;250 ;7 ;8 
-----------;------------
moves;19.4
times;139.1
timeP1Move;2.8
timeP2Move;4.1
AlphaBeta;7
AlphaBeta;1
draws;2
