Winner;Moves;Time;P1 time;P2 time
2 ;17 ;203 ;4 ;7 
2 ;17 ;219 ;3 ;9 
2 ;17 ;156 ;5 ;3 
2 ;17 ;156 ;3 ;5 
2 ;17 ;266 ;4 ;11 
2 ;11 ;359 ;17 ;17 
2 ;17 ;250 ;7 ;7 
2 ;17 ;218 ;4 ;8 
2 ;16 ;344 ;9 ;12 
2 ;17 ;156 ;3 ;5 
-----------;------------
moves;16.3
times;232.7
timeP1Move;5.9
timeP2Move;8.4
AlphaBeta;0
AlphaBeta;10
draws;0
