Winner;Moves;Time;P1 time;P2 time
1 ;15 ;16 ;1 ;0 
1 ;15 ;15 ;0 ;1 
1 ;19 ;16 ;0 ;0 
2 ;19 ;16 ;0 ;0 
1 ;19 ;31 ;0 ;0 
2 ;20 ;15 ;0 ;0 
1 ;16 ;16 ;1 ;0 
1 ;16 ;16 ;1 ;0 
2 ;19 ;31 ;0 ;1 
2 ;20 ;16 ;0 ;0 
-----------;------------
moves;17.8
times;18.8
timeP1Move;0.3
timeP2Move;0.2
AlphaBeta;6
AlphaBeta;4
draws;0
