Winner;Moves;Time;P1 time;P2 time
1 ;21 ;1521 ;29 ;46 
2 ;18 ;1266 ;25 ;46 
1 ;21 ;1531 ;28 ;48 
1 ;20 ;844 ;17 ;27 
2 ;13 ;1317 ;32 ;71 
1 ;21 ;1516 ;27 ;48 
2 ;13 ;766 ;23 ;37 
2 ;13 ;781 ;20 ;41 
2 ;13 ;765 ;23 ;37 
1 ;21 ;1521 ;28 ;47 
-----------;------------
moves;17.4
times;1182.8
timeP1Move;25.2
timeP2Move;44.8
AlphaBeta;5
AlphaBeta;5
draws;0
