Winner;Moves;Time;P1 time;P2 time
2 ;20 ;109 ;3 ;2 
1 ;9 ;109 ;0 ;13 
0 ;21 ;110 ;2 ;3 
1 ;19 ;109 ;2 ;3 
1 ;20 ;31 ;1 ;0 
2 ;20 ;110 ;2 ;3 
1 ;20 ;31 ;0 ;0 
0 ;21 ;109 ;1 ;3 
1 ;11 ;78 ;1 ;6 
1 ;20 ;32 ;0 ;0 
-----------;------------
moves;18.1
times;82.8
timeP1Move;1.2
timeP2Move;3.3
AlphaBeta;6
AlphaBeta;2
draws;2
