Winner;Moves;Time;P1 time;P2 time
2 ;16 ;13875 ;4 ;863 
2 ;16 ;14390 ;5 ;894 
2 ;8 ;9349 ;8 ;1160 
2 ;8 ;10515 ;9 ;1306 
2 ;16 ;14463 ;6 ;898 
2 ;8 ;9948 ;13 ;1232 
2 ;17 ;13468 ;4 ;787 
2 ;20 ;8979 ;1 ;447 
2 ;12 ;9697 ;11 ;797 
2 ;16 ;13813 ;3 ;860 
-----------;------------
moves;13.7
times;11849.7
timeP1Move;6.4
timeP2Move;924.4
AlphaBeta;0
MinMax;10
draws;0
