Winner;Moves;Time;P1 time;P2 time
2 ;18 ;2036 ;1 ;111 
2 ;20 ;1797 ;0 ;89 
2 ;7 ;1443 ;2 ;204 
1 ;19 ;1812 ;0 ;99 
1 ;19 ;2407 ;0 ;132 
2 ;7 ;1442 ;5 ;201 
2 ;7 ;1438 ;2 ;203 
2 ;18 ;2015 ;1 ;110 
2 ;16 ;2365 ;1 ;146 
1 ;19 ;2390 ;0 ;132 
-----------;------------
moves;15.0
times;1914.5
timeP1Move;1.2
timeP2Move;142.7
AlphaBeta;3
MinMax;7
draws;0
