Winner;Moves;Time;P1 time;P2 time
1 ;13 ;1703 ;111 ;30 
1 ;13 ;1703 ;112 ;29 
1 ;14 ;7573 ;551 ;31 
0 ;21 ;1562 ;59 ;17 
1 ;10 ;5896 ;625 ;29 
2 ;14 ;4145 ;285 ;31 
0 ;21 ;1563 ;61 ;15 
2 ;14 ;1255 ;71 ;23 
2 ;14 ;4359 ;304 ;29 
1 ;13 ;1709 ;113 ;28 
-----------;------------
moves;14.7
times;3146.8
timeP1Move;229.2
timeP2Move;26.2
AlphaBeta;5
MinMax;3
draws;2
