Winner;Moves;Time;P1 time;P2 time
2 ;9 ;1984 ;6 ;215 
2 ;13 ;2552 ;5 ;191 
2 ;16 ;2359 ;4 ;143 
2 ;9 ;1990 ;7 ;214 
2 ;15 ;1437 ;3 ;92 
2 ;15 ;1438 ;3 ;92 
1 ;13 ;3021 ;5 ;246 
2 ;20 ;1515 ;2 ;73 
2 ;16 ;2365 ;6 ;141 
2 ;20 ;1500 ;0 ;75 
-----------;------------
moves;14.6
times;2016.1
timeP1Move;4.1
timeP2Move;148.2
AlphaBeta;1
MinMax;9
draws;0
