Winner;Moves;Time;P1 time;P2 time
2 ;11 ;687 ;35 ;29 
0 ;21 ;2032 ;77 ;23 
1 ;13 ;833 ;37 ;31 
1 ;13 ;828 ;39 ;29 
1 ;19 ;1875 ;80 ;23 
1 ;21 ;1500 ;54 ;20 
1 ;21 ;1130 ;40 ;15 
1 ;13 ;750 ;36 ;26 
2 ;10 ;609 ;33 ;31 
0 ;21 ;2047 ;78 ;22 
-----------;------------
moves;16.3
times;1229.1
timeP1Move;50.9
timeP2Move;24.9
AlphaBeta;6
MinMax;2
draws;2
