Winner;Moves;Time;P1 time;P2 time
1 ;4 ;16 ;5 ;0 
1 ;4 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
1 ;5 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
1 ;5 ;0 ;0 ;0 
-----------;------------
moves;4.2
times;1.6
timeP1Move;0.5
timeP2Move;0.0
AlphaBeta;10
AlphaBeta;0
draws;0
