Winner;Moves;Time;P1 time;P2 time
1 ;4 ;0 ;0 ;0 
1 ;9 ;15 ;1 ;0 
2 ;19 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
2 ;14 ;0 ;0 ;0 
1 ;14 ;0 ;0 ;0 
1 ;9 ;16 ;2 ;0 
1 ;4 ;0 ;0 ;0 
1 ;14 ;0 ;0 ;0 
2 ;14 ;0 ;0 ;0 
-----------;------------
moves;10.5
times;3.1
timeP1Move;0.3
timeP2Move;0.0
AlphaBeta;7
AlphaBeta;3
draws;0
