Winner;Moves;Time;P1 time;P2 time
2 ;18 ;20661 ;862 ;333 
1 ;18 ;91737 ;3285 ;2110 
1 ;18 ;91731 ;3285 ;2110 
1 ;18 ;91185 ;3285 ;2078 
1 ;18 ;91737 ;3285 ;2110 
2 ;19 ;101210 ;3279 ;2220 
2 ;19 ;99428 ;3086 ;2309 
2 ;18 ;20489 ;855 ;330 
2 ;18 ;21176 ;817 ;404 
2 ;18 ;18911 ;783 ;310 
-----------;------------
moves;18.2
times;64826.5
timeP1Move;2282.2
timeP2Move;1431.4
AlphaBeta;4
AlphaBeta;6
draws;0
