Winner;Moves;Time;P1 time;P2 time
2 ;18 ;313 ;10 ;7 
1 ;7 ;328 ;28 ;26 
1 ;16 ;281 ;11 ;7 
1 ;16 ;297 ;12 ;7 
1 ;20 ;203 ;5 ;4 
1 ;16 ;281 ;12 ;6 
1 ;16 ;282 ;8 ;10 
1 ;21 ;770 ;23 ;15 
2 ;18 ;282 ;8 ;7 
1 ;21 ;750 ;24 ;13 
-----------;------------
moves;16.9
times;378.7
timeP1Move;14.1
timeP2Move;10.2
AlphaBeta;8
AlphaBeta;2
draws;0
