Winner;Moves;Time;P1 time;P2 time
1 ;19 ;31 ;1 ;0 
0 ;21 ;31 ;1 ;0 
2 ;11 ;47 ;3 ;1 
0 ;21 ;78 ;3 ;0 
2 ;19 ;47 ;2 ;0 
0 ;21 ;31 ;0 ;0 
2 ;19 ;32 ;0 ;0 
0 ;21 ;78 ;2 ;1 
1 ;19 ;31 ;1 ;0 
2 ;19 ;47 ;1 ;0 
-----------;------------
moves;19.0
times;45.3
timeP1Move;1.4
timeP2Move;0.2
AlphaBeta;2
AlphaBeta;4
draws;4
