Winner;Moves;Time;P1 time;P2 time
1 ;16 ;16 ;0 ;1 
1 ;14 ;15 ;0 ;1 
1 ;14 ;0 ;0 ;0 
1 ;6 ;16 ;3 ;0 
1 ;6 ;0 ;0 ;0 
1 ;14 ;16 ;1 ;0 
1 ;16 ;0 ;0 ;0 
1 ;6 ;15 ;0 ;3 
1 ;6 ;0 ;0 ;0 
1 ;14 ;0 ;0 ;0 
-----------;------------
moves;11.2
times;7.8
timeP1Move;0.4
timeP2Move;0.5
MinMax;10
MinMax;0
draws;0
