Winner;Moves;Time;P1 time;P2 time
1 ;15 ;79 ;3 ;2 
1 ;19 ;78 ;1 ;2 
1 ;16 ;93 ;2 ;4 
1 ;16 ;78 ;2 ;3 
2 ;20 ;94 ;1 ;3 
2 ;20 ;94 ;2 ;2 
1 ;19 ;63 ;3 ;0 
2 ;19 ;109 ;2 ;3 
1 ;19 ;62 ;0 ;2 
2 ;20 ;110 ;3 ;2 
-----------;------------
moves;18.3
times;86.0
timeP1Move;1.9
timeP2Move;2.3
MinMax;6
MinMax;4
draws;0
