Winner;Moves;Time;P1 time;P2 time
2 ;20 ;734 ;14 ;22 
0 ;21 ;740 ;18 ;17 
1 ;9 ;437 ;23 ;31 
1 ;9 ;438 ;21 ;33 
1 ;20 ;390 ;10 ;9 
0 ;21 ;750 ;15 ;20 
2 ;20 ;735 ;18 ;19 
0 ;21 ;609 ;14 ;15 
2 ;20 ;734 ;13 ;23 
1 ;9 ;427 ;21 ;31 
-----------;------------
moves;17.0
times;599.4
timeP1Move;16.7
timeP2Move;22.0
MinMax;4
MinMax;3
draws;3
