Winner;Moves;Time;P1 time;P2 time
1 ;17 ;0 ;0 ;0 
1 ;15 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
2 ;19 ;15 ;0 ;0 
0 ;21 ;0 ;0 ;0 
2 ;19 ;0 ;0 ;0 
0 ;21 ;0 ;0 ;0 
2 ;19 ;0 ;0 ;0 
-----------;------------
moves;19.4
times;1.5
timeP1Move;0.0
timeP2Move;0.0
MinMax;2
MinMax;3
draws;5
