Winner;Moves;Time;P1 time;P2 time
1 ;16 ;141 ;1 ;8 
1 ;16 ;78 ;0 ;5 
2 ;20 ;47 ;0 ;1 
2 ;13 ;47 ;0 ;3 
2 ;20 ;78 ;1 ;2 
2 ;13 ;47 ;0 ;3 
0 ;21 ;78 ;0 ;2 
0 ;21 ;140 ;2 ;4 
2 ;16 ;141 ;3 ;5 
2 ;16 ;94 ;1 ;4 
2 ;20 ;63 ;0 ;2 
0 ;21 ;109 ;0 ;4 
2 ;13 ;47 ;1 ;2 
2 ;13 ;78 ;0 ;6 
1 ;16 ;78 ;1 ;4 
2 ;13 ;63 ;2 ;2 
2 ;20 ;62 ;0 ;2 
2 ;16 ;110 ;1 ;5 
1 ;16 ;62 ;1 ;3 
0 ;21 ;94 ;3 ;1 
-----------;------------
moves;17.05
times;82.85
timeP1Move;0.85
timeP2Move;3.4
AlphaBeta;4
MinMax;12
draws;4
