Winner;Moves;Time;P1 time;P2 time
2 ;9 ;16 ;0 ;1 
1 ;4 ;15 ;0 ;5 
2 ;9 ;16 ;2 ;0 
1 ;20 ;16 ;0 ;0 
1 ;4 ;0 ;0 ;0 
2 ;9 ;31 ;0 ;3 
2 ;9 ;16 ;0 ;1 
2 ;9 ;0 ;0 ;0 
1 ;4 ;15 ;0 ;5 
2 ;9 ;16 ;0 ;1 
1 ;20 ;15 ;0 ;0 
2 ;9 ;32 ;0 ;3 
1 ;4 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
1 ;20 ;31 ;0 ;0 
1 ;20 ;16 ;0 ;0 
2 ;9 ;15 ;0 ;1 
1 ;4 ;0 ;0 ;0 
2 ;9 ;16 ;0 ;1 
1 ;4 ;15 ;5 ;0 
-----------;------------
moves;9.45
times;14.05
timeP1Move;0.35
timeP2Move;1.05
AlphaBeta;11
MinMax;9
draws;0
