Winner;Moves;Time;P1 time;P2 time
1 ;15 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
2 ;14 ;15 ;0 ;1 
1 ;4 ;0 ;0 ;0 
1 ;15 ;0 ;0 ;0 
2 ;14 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
1 ;15 ;0 ;0 ;0 
2 ;14 ;0 ;0 ;0 
1 ;4 ;0 ;0 ;0 
-----------;------------
moves;10.3
times;1.5
timeP1Move;0.0
timeP2Move;0.1
AlphaBeta;7
AlphaBeta;3
draws;0
