Winner;Moves;Time;P1 time;P2 time
2 ;18 ;219 ;7 ;5 
2 ;21 ;203 ;4 ;5 
1 ;11 ;78 ;3 ;4 
2 ;18 ;219 ;5 ;7 
2 ;21 ;203 ;5 ;4 
1 ;7 ;94 ;7 ;7 
2 ;9 ;47 ;2 ;3 
1 ;11 ;78 ;4 ;3 
2 ;12 ;63 ;5 ;0 
2 ;12 ;62 ;1 ;3 
-----------;------------
moves;14.0
times;126.6
timeP1Move;4.3
timeP2Move;4.1
AlphaBeta;3
AlphaBeta;7
draws;0
