Winner;Moves;Time;P1 time;P2 time
2 ;17 ;609 ;20 ;16 
2 ;17 ;610 ;20 ;16 
1 ;18 ;703 ;20 ;21 
1 ;12 ;266 ;11 ;12 
2 ;18 ;865 ;25 ;24 
2 ;19 ;312 ;8 ;8 
1 ;12 ;281 ;10 ;15 
1 ;18 ;688 ;19 ;21 
2 ;20 ;781 ;22 ;17 
2 ;18 ;875 ;20 ;29 
-----------;------------
moves;16.9
times;599.0
timeP1Move;17.5
timeP2Move;17.9
AlphaBeta;4
AlphaBeta;6
draws;0
